Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,1751.285400390625,1818.8499755859375,1849.5999755859375,1815.9000244140625,1845.0,157063
2020-01-02,1758.0736083984375,1825.9000244140625,1833.800048828125,1820.5,1820.5,102841
2020-01-03,1766.64306640625,1834.800048828125,1847.8499755859375,1817.0,1817.0,281177
2020-01-06,1770.0611572265625,1838.3499755859375,1845.0,1800.0,1828.300048828125,500000
2020-01-07,1775.4051513671875,1843.9000244140625,1851.75,1832.5999755859375,1838.0,302472
2020-01-08,1765.824462890625,1833.949951171875,1846.0,1822.0,1822.0,147762
2020-01-09,1774.9237060546875,1843.4000244140625,1855.0,1826.6500244140625,1845.0,221553
2020-01-10,1796.9730224609375,1866.300048828125,1884.5,1841.0,1843.949951171875,499335
2020-01-13,1809.0565185546875,1878.8499755859375,1881.800048828125,1860.0,1870.199951171875,208532
2020-01-14,1804.0499267578125,1873.6500244140625,1887.0,1857.0,1878.5,328250
2020-01-15,1796.9248046875,1866.25,1878.5999755859375,1852.050048828125,1878.5999755859375,277859
2020-01-16,1828.458251953125,1899.0,1902.0999755859375,1869.0999755859375,1870.0,381703
2020-01-17,1832.6466064453125,1903.3499755859375,1913.8499755859375,1892.050048828125,1899.449951171875,362279
2020-01-20,1821.7181396484375,1892.0,1926.4000244140625,1887.0999755859375,1905.0,420979
2020-01-21,1801.3057861328125,1870.800048828125,1900.9000244140625,1868.0,1892.0,393410
2020-01-22,1786.237060546875,1855.1500244140625,1890.6500244140625,1843.949951171875,1872.0999755859375,460611
2020-01-23,1826.9658203125,1897.449951171875,1902.4000244140625,1853.0,1855.0,294035
2020-01-24,1839.5308837890625,1910.5,1914.699951171875,1885.0999755859375,1896.5,200949
2020-01-27,1847.0894775390625,1918.3499755859375,1935.0,1893.699951171875,1910.0,434503
2020-01-28,1874.4344482421875,1946.75,1951.800048828125,1903.1500244140625,1918.3499755859375,527383
2020-01-29,1888.4439697265625,1961.300048828125,1994.4000244140625,1936.050048828125,1956.0,829522
2020-01-30,1886.3736572265625,1959.1500244140625,1975.0,1935.75,1961.5,350522
2020-01-31,1879.7783203125,1952.300048828125,1984.0,1948.0,1969.0,322232
2020-02-03,1899.4686279296875,1972.75,2022.0,1962.4000244140625,1994.9000244140625,910769
2020-02-04,1888.4439697265625,1961.300048828125,1996.949951171875,1954.199951171875,1979.0,565885
2020-02-05,1889.743896484375,1962.6500244140625,1990.0,1946.199951171875,1962.050048828125,519051
2020-02-06,1947.8519287109375,2023.0,2079.39990234375,1930.0,1950.0,1730330
2020-02-07,2008.463623046875,2085.949951171875,2095.0,2011.0,2023.0,890175
2020-02-10,2011.35205078125,2088.949951171875,2112.449951171875,2076.14990234375,2085.0,628865
2020-02-11,2067.1494140625,2146.89990234375,2160.0,2085.0,2085.0,1068378
2020-02-12,2042.981689453125,2121.800048828125,2179.949951171875,2112.0,2159.0,984894
2020-02-13,2075.71875,2155.800048828125,2173.800048828125,2121.800048828125,2135.050048828125,591980
2020-02-14,2066.71630859375,2146.449951171875,2190.0,2135.699951171875,2169.25,660382
2020-02-17,2074.804443359375,2154.85009765625,2170.0,2133.60009765625,2158.0,243414
2020-02-18,2094.4462890625,2175.25,2180.199951171875,2142.5,2154.85009765625,532206
2020-02-19,2104.65234375,2185.85009765625,2195.0,2155.75,2170.0,365113
2020-02-20,2088.765380859375,2169.35009765625,2236.39990234375,2156.85009765625,2199.5,578488
2020-02-24,2080.196044921875,2160.449951171875,2184.800048828125,2147.300048828125,2171.89990234375,419664
2020-02-25,2052.5986328125,2116.0,2165.0,2093.0,2152.0,572634
2020-02-26,2077.9169921875,2142.10009765625,2162.949951171875,2091.10009765625,2116.0,578955
2020-02-27,2091.93359375,2156.550048828125,2172.0,2117.050048828125,2148.0,569625
2020-02-28,2043.8197021484375,2106.949951171875,2149.699951171875,2087.25,2140.0,1076121
2020-03-02,2046.0509033203125,2109.25,2164.89990234375,2086.0,2130.0,557614
2020-03-03,2117.68798828125,2183.10009765625,2210.0,2063.550048828125,2124.89990234375,1399046
2020-03-04,2109.63720703125,2174.800048828125,2210.89990234375,2157.75,2183.0,634747
2020-03-05,2157.1201171875,2223.75,2239.0,2175.0,2175.0,1094422
2020-03-06,2172.931640625,2240.050048828125,2249.0,2171.449951171875,2180.0,968953
2020-03-09,2116.37841796875,2181.75,2258.949951171875,2137.050048828125,2240.0,879424
2020-03-11,2084.803955078125,2149.199951171875,2194.75,2125.050048828125,2180.800048828125,573237
2020-03-12,1855.535400390625,1912.8499755859375,2129.0,1826.8499755859375,2129.0,1552639
2020-03-13,1903.8919677734375,1962.699951171875,1993.4000244140625,1626.0,1800.0,962602
2020-03-16,1835.21337890625,1891.9000244140625,1986.0,1871.550048828125,1950.0,682663
2020-03-17,1838.511474609375,1895.300048828125,1963.0999755859375,1872.25,1892.0,1300859
2020-03-18,1751.1595458984375,1805.25,1933.949951171875,1787.6500244140625,1928.0,1076620
2020-03-19,1814.8909912109375,1870.949951171875,1946.449951171875,1631.050048828125,1720.0,1743757
2020-03-20,1935.127197265625,1994.9000244140625,2017.1500244140625,1864.4000244140625,1875.550048828125,1881347
2020-03-23,1796.2662353515625,1851.75,1925.0,1725.550048828125,1849.949951171875,1203381
2020-03-24,1862.422607421875,1919.949951171875,1975.0,1860.5,1925.0,1285829
2020-03-25,1870.2801513671875,1928.050048828125,1974.0,1881.0999755859375,1900.0,676624
2020-03-26,1826.8709716796875,1883.300048828125,1980.0,1874.0,1937.3499755859375,596430
2020-03-27,1806.74267578125,1862.550048828125,1930.0,1824.75,1930.0,538787
2020-03-30,1837.1533203125,1893.9000244140625,1929.9000244140625,1832.699951171875,1851.0,606185
2020-03-31,1929.4525146484375,1989.050048828125,2035.0,1895.0,1943.0,937675
2020-04-01,1820.7596435546875,1877.0,2000.4000244140625,1844.25,2000.0,1165088
2020-04-03,1844.089111328125,1901.050048828125,1940.0,1822.949951171875,1910.0,1219731
2020-04-07,2005.8914794921875,2067.85009765625,2150.0,1921.25,1960.0,2241715
2020-04-08,2103.962158203125,2168.949951171875,2214.60009765625,2040.0999755859375,2065.0,1228880
2020-04-09,2241.65869140625,2310.89990234375,2467.60009765625,2200.25,2225.0,2527934
2020-04-13,2271.05078125,2341.199951171875,2421.0,2285.0,2385.0,1782628
2020-04-15,2323.675537109375,2395.449951171875,2418.0,2330.0,2371.0,1136701
2020-04-16,2321.492919921875,2393.199951171875,2448.5,2353.800048828125,2395.39990234375,1350131
2020-04-17,2262.3203125,2332.199951171875,2449.550048828125,2320.14990234375,2430.0,1326979
2020-04-20,2272.3603515625,2342.550048828125,2375.0,2296.050048828125,2335.0,817776
2020-04-21,2334.491455078125,2406.60009765625,2474.449951171875,2295.0,2295.0,1365316
2020-04-22,2313.053466796875,2384.5,2412.949951171875,2363.64990234375,2406.949951171875,596850
2020-04-23,2344.87109375,2417.300048828125,2454.300048828125,2376.0,2388.0,993530
2020-04-24,2352.727783203125,2425.39990234375,2460.0,2390.60009765625,2410.0,894214
2020-04-27,2353.164794921875,2425.85009765625,2472.39990234375,2394.199951171875,2450.0,924358
2020-04-28,2292.53759765625,2363.35009765625,2445.0,2349.0,2445.0,855492
2020-04-29,2298.8427734375,2369.85009765625,2409.0,2352.0,2388.0,635110
2020-04-30,2262.99951171875,2332.89990234375,2372.699951171875,2300.699951171875,2365.0,843162
2020-05-04,2218.620361328125,2287.14990234375,2343.949951171875,2226.0,2226.0,936799
2020-05-05,2215.807373046875,2284.25,2326.0,2273.199951171875,2273.199951171875,609756
2020-05-06,2222.69482421875,2291.35009765625,2313.85009765625,2241.699951171875,2310.0,762810
2020-05-07,2191.16845703125,2258.85009765625,2310.0,2227.0,2280.35009765625,498471
2020-05-08,2231.861328125,2300.800048828125,2314.85009765625,2253.10009765625,2271.0,641799
2020-05-11,2257.17919921875,2326.89990234375,2356.0,2310.050048828125,2319.0,654101
2020-05-12,2292.731689453125,2363.550048828125,2374.35009765625,2303.050048828125,2330.0,676613
2020-05-13,2269.401611328125,2339.5,2396.89990234375,2314.0,2388.0,538167
2020-05-14,2295.68994140625,2366.60009765625,2377.89990234375,2302.0,2329.0,413755
2020-05-15,2265.230712890625,2335.199951171875,2413.0,2327.35009765625,2376.0,600190
2020-05-18,2260.380615234375,2330.199951171875,2379.0,2318.39990234375,2342.0,600640
2020-05-19,2252.183837890625,2321.75,2358.0,2307.800048828125,2350.0,322942
2020-05-20,2301.607177734375,2372.699951171875,2376.699951171875,2311.10009765625,2325.0,600994
